0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:51:13 +0900] "GET /kopo/ HTTP/1.1" 200 6080
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:51:13 +0900] "GET /kopo/images/menu_bar.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:51:13 +0900] "GET /kopo/images/main_img.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:51:13 +0900] "GET /kopo/images/main_img2.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:51:13 +0900] "GET /kopo/images/main_img3.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:51:13 +0900] "GET /kopo/images/icon1.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:51:13 +0900] "GET /kopo/images/icon2.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:51:13 +0900] "GET /kopo/images/icon3.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:51:13 +0900] "GET /kopo/images/icon4.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:51:13 +0900] "GET /kopo/ HTTP/1.1" 200 6080
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:51:13 +0900] "GET /kopo/images/main_img.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:51:13 +0900] "GET /kopo/images/menu_bar.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:51:13 +0900] "GET /kopo/images/main_img2.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:51:13 +0900] "GET /kopo/images/icon1.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:51:13 +0900] "GET /kopo/images/main_img3.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:51:13 +0900] "GET /kopo/images/icon2.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:51:13 +0900] "GET /kopo/images/icon3.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:51:13 +0900] "GET /kopo/images/icon4.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:51:13 +0900] "GET /kopo/ HTTP/1.1" 200 6080
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:51:13 +0900] "GET /kopo/images/main_img.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:51:13 +0900] "GET /kopo/images/menu_bar.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:51:13 +0900] "GET /kopo/images/main_img2.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:51:13 +0900] "GET /kopo/images/main_img3.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:51:13 +0900] "GET /kopo/images/icon1.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:51:13 +0900] "GET /kopo/images/icon2.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:51:13 +0900] "GET /kopo/images/icon3.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:51:13 +0900] "GET /kopo/images/icon4.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:51:13 +0900] "GET /kopo/ HTTP/1.1" 200 6080
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:51:13 +0900] "GET /kopo/images/main_img.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:51:13 +0900] "GET /kopo/images/menu_bar.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:51:13 +0900] "GET /kopo/images/main_img2.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:51:13 +0900] "GET /kopo/images/main_img3.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:51:13 +0900] "GET /kopo/images/icon1.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:51:13 +0900] "GET /kopo/images/icon3.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:51:13 +0900] "GET /kopo/images/icon2.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:51:13 +0900] "GET /kopo/images/icon4.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:51:14 +0900] "GET /kopo/ HTTP/1.1" 200 6080
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:51:14 +0900] "GET /kopo/images/main_img.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:51:14 +0900] "GET /kopo/images/menu_bar.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:51:14 +0900] "GET /kopo/images/main_img2.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:51:14 +0900] "GET /kopo/images/icon1.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:51:14 +0900] "GET /kopo/images/main_img3.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:51:14 +0900] "GET /kopo/images/icon3.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:51:14 +0900] "GET /kopo/images/icon2.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:51:14 +0900] "GET /kopo/images/icon4.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:52:20 +0900] "GET /kopo/ HTTP/1.1" 200 6111
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:52:20 +0900] "GET /kopo/resources/css/default.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:52:20 +0900] "GET /kopo/resources/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:52:20 +0900] "GET /kopo/resources/js/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:52:20 +0900] "GET /kopo/resources/js/uni.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:52:20 +0900] "GET /kopo/images/menu_bar.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:52:20 +0900] "GET /kopo/images/main_img.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:52:20 +0900] "GET /kopo/images/main_img2.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:52:20 +0900] "GET /kopo/images/main_img3.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:52:20 +0900] "GET /kopo/images/icon1.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:52:20 +0900] "GET /kopo/images/icon2.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:52:20 +0900] "GET /kopo/images/icon3.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:52:20 +0900] "GET /kopo/images/icon4.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:52:37 +0900] "GET /kopo/ HTTP/1.1" 200 6079
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:52:37 +0900] "GET /kopo/images/menu_bar.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:52:37 +0900] "GET /kopo/images/main_img.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:52:37 +0900] "GET /kopo/images/icon1.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:52:37 +0900] "GET /kopo/images/main_img3.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:52:37 +0900] "GET /kopo/images/main_img2.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:52:37 +0900] "GET /kopo/images/icon3.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:52:37 +0900] "GET /kopo/images/icon2.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:52:37 +0900] "GET /kopo/images/icon4.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:52:38 +0900] "GET /kopo/ HTTP/1.1" 200 6079
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:52:38 +0900] "GET /kopo/images/menu_bar.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:52:38 +0900] "GET /kopo/images/main_img.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:52:38 +0900] "GET /kopo/images/main_img2.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:52:38 +0900] "GET /kopo/images/icon3.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:52:38 +0900] "GET /kopo/images/main_img3.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:52:38 +0900] "GET /kopo/images/icon2.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:52:38 +0900] "GET /kopo/images/icon1.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:52:38 +0900] "GET /kopo/images/icon4.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:52:38 +0900] "GET /kopo/ HTTP/1.1" 200 6079
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:52:38 +0900] "GET /kopo/images/menu_bar.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:52:38 +0900] "GET /kopo/images/main_img.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:52:38 +0900] "GET /kopo/images/main_img2.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:52:38 +0900] "GET /kopo/images/main_img3.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:52:38 +0900] "GET /kopo/images/icon1.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:52:38 +0900] "GET /kopo/images/icon2.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:52:38 +0900] "GET /kopo/images/icon3.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:52:38 +0900] "GET /kopo/images/icon4.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:25 +0900] "GET /kopo/ HTTP/1.1" 200 6079
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:25 +0900] "GET /kopo/images/menu_bar.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:25 +0900] "GET /kopo/images/main_img.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:25 +0900] "GET /kopo/images/main_img2.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:25 +0900] "GET /kopo/images/main_img3.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:25 +0900] "GET /kopo/images/icon1.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:25 +0900] "GET /kopo/images/icon2.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:25 +0900] "GET /kopo/images/icon3.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:25 +0900] "GET /kopo/images/icon4.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:25 +0900] "GET /kopo/ HTTP/1.1" 200 6079
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:25 +0900] "GET /kopo/images/main_img.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:25 +0900] "GET /kopo/images/menu_bar.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:25 +0900] "GET /kopo/images/main_img2.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:25 +0900] "GET /kopo/images/main_img3.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:25 +0900] "GET /kopo/images/icon3.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:25 +0900] "GET /kopo/images/icon1.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:25 +0900] "GET /kopo/images/icon2.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:25 +0900] "GET /kopo/images/icon4.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:26 +0900] "GET /kopo/ HTTP/1.1" 200 6079
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:26 +0900] "GET /kopo/images/main_img.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:26 +0900] "GET /kopo/images/menu_bar.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:26 +0900] "GET /kopo/images/main_img3.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:26 +0900] "GET /kopo/images/main_img2.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:26 +0900] "GET /kopo/images/icon3.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:26 +0900] "GET /kopo/images/icon1.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:26 +0900] "GET /kopo/images/icon2.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:26 +0900] "GET /kopo/images/icon4.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:26 +0900] "GET /kopo/ HTTP/1.1" 200 6079
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:26 +0900] "GET /kopo/images/menu_bar.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:26 +0900] "GET /kopo/images/main_img.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:26 +0900] "GET /kopo/images/icon1.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:26 +0900] "GET /kopo/images/main_img3.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:26 +0900] "GET /kopo/images/main_img2.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:26 +0900] "GET /kopo/images/icon2.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:26 +0900] "GET /kopo/images/icon3.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:26 +0900] "GET /kopo/images/icon4.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:27 +0900] "GET /kopo/ HTTP/1.1" 200 6079
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:27 +0900] "GET /kopo/images/menu_bar.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:27 +0900] "GET /kopo/images/main_img.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:27 +0900] "GET /kopo/images/main_img2.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:27 +0900] "GET /kopo/images/main_img3.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:27 +0900] "GET /kopo/images/icon1.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:27 +0900] "GET /kopo/images/icon2.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:27 +0900] "GET /kopo/images/icon3.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:27 +0900] "GET /kopo/images/icon4.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:28 +0900] "GET /kopo/ HTTP/1.1" 200 6079
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:28 +0900] "GET /kopo/images/menu_bar.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:28 +0900] "GET /kopo/images/main_img.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:28 +0900] "GET /kopo/images/main_img2.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:28 +0900] "GET /kopo/images/main_img3.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:28 +0900] "GET /kopo/images/icon1.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:28 +0900] "GET /kopo/images/icon2.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:28 +0900] "GET /kopo/images/icon3.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:28 +0900] "GET /kopo/images/icon4.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:28 +0900] "GET /kopo/ HTTP/1.1" 200 6079
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:28 +0900] "GET /kopo/images/menu_bar.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:28 +0900] "GET /kopo/images/main_img.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:28 +0900] "GET /kopo/images/main_img2.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:28 +0900] "GET /kopo/images/main_img3.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:28 +0900] "GET /kopo/images/icon1.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:28 +0900] "GET /kopo/images/icon2.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:28 +0900] "GET /kopo/images/icon3.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:28 +0900] "GET /kopo/images/icon4.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:35 +0900] "GET /kopo/ HTTP/1.1" 200 6117
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:35 +0900] "GET /kopo/images/menu_bar.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:35 +0900] "GET /kopo/images/main_img.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:35 +0900] "GET /kopo/images/main_img2.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:35 +0900] "GET /kopo/images/main_img3.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:35 +0900] "GET /kopo/images/icon1.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:35 +0900] "GET /kopo/images/icon2.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:35 +0900] "GET /kopo/images/icon3.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:35 +0900] "GET /kopo/images/icon4.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:36 +0900] "GET /kopo/ HTTP/1.1" 200 6117
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:36 +0900] "GET /kopo/resources/css/default.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:36 +0900] "GET /kopo/resources/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:36 +0900] "GET /kopo/resources/js/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:36 +0900] "GET /kopo/resources/js/uni.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:36 +0900] "GET /kopo/images/menu_bar.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:36 +0900] "GET /kopo/images/main_img.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:36 +0900] "GET /kopo/images/main_img2.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:36 +0900] "GET /kopo/images/main_img3.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:36 +0900] "GET /kopo/images/icon1.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:36 +0900] "GET /kopo/images/icon2.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:36 +0900] "GET /kopo/images/icon3.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:53:36 +0900] "GET /kopo/images/icon4.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:54:20 +0900] "GET /kopo/ HTTP/1.1" 200 6117
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:54:20 +0900] "GET /kopo/images/menu_bar.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:54:20 +0900] "GET /kopo/images/main_img.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:54:20 +0900] "GET /kopo/images/main_img2.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:54:20 +0900] "GET /kopo/images/icon1.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:54:20 +0900] "GET /kopo/images/main_img3.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:54:20 +0900] "GET /kopo/images/icon3.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:54:20 +0900] "GET /kopo/images/icon2.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:54:20 +0900] "GET /kopo/images/icon4.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:55:23 +0900] "GET /kopo/ HTTP/1.1" 200 6130
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:55:23 +0900] "GET /kopo/resources/css/default.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:55:23 +0900] "GET /kopo/resources/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:55:23 +0900] "GET /kopo/resources/js/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:55:23 +0900] "GET /kopo/resources/js/uni.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:55:23 +0900] "GET /kopo/images/menu_bar.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:55:23 +0900] "GET /kopo/resources/images/main_img.jpg HTTP/1.1" 200 56224
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:55:23 +0900] "GET /kopo/resources/images/icon1.png HTTP/1.1" 200 2512
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:55:23 +0900] "GET /kopo/resources/images/icon2.png HTTP/1.1" 200 5567
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:55:23 +0900] "GET /kopo/resources/images/main_img3.jpg HTTP/1.1" 200 56224
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:55:23 +0900] "GET /kopo/resources/images/icon3.png HTTP/1.1" 200 1330
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:55:23 +0900] "GET /kopo/resources/images/icon4.png HTTP/1.1" 200 3210
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:55:23 +0900] "GET /kopo/resources/images/main_img2.jpg HTTP/1.1" 200 726786
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:55:25 +0900] "GET /kopo/ HTTP/1.1" 200 6130
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:55:25 +0900] "GET /kopo/images/menu_bar.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:55:28 +0900] "GET /kopo/ HTTP/1.1" 200 6130
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:55:28 +0900] "GET /kopo/images/menu_bar.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:59:40 +0900] "GET /kopo/ HTTP/1.1" 200 8372
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:59:40 +0900] "GET /kopo/resources/css/default.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:59:40 +0900] "GET /kopo/resources/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:59:40 +0900] "GET /kopo/resources/js/uni.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:59:40 +0900] "GET /kopo/resources/js/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:59:40 +0900] "GET /kopo/images/menu_bar.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:59:40 +0900] "GET /kopo/resources/images/main_img3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:59:40 +0900] "GET /kopo/resources/images/main_img.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:59:40 +0900] "GET /kopo/resources/images/main_img2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Nov/2020:13:59:40 +0900] "GET /kopo/resources/images/icon1.png HTTP/1.1" 304 -
